timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1695579955704,184,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=6faef5f2-d32a-4296-8114-7425ff4fd8b1,200,OK,Scenario 2 2-8,text,true,,3510,622,10,20,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=6faef5f2-d32a-4296-8114-7425ff4fd8b1&partnerId=18695,184,0,0
1695579941025,6230,Test,200,"Number of samples in transaction : 7, number of failing samples : 0",Scenario 2 2-8,,true,,1142777,4156,10,20,null,5030,8634,69
1695579940711,6543,Test,200,"Number of samples in transaction : 7, number of failing samples : 0",Scenario 2 2-10,,true,,1142778,4156,10,20,null,5124,8635,69
1695579955685,483,https://www.propertyfinder.bh/en/plp/commercial-buy/office-space-for-sale-capital-governorate-seef-730239.html,200,OK,Scenario 2 2-3,text,true,,419123,608,8,18,https://www.propertyfinder.bh/en/plp/commercial-buy/office-space-for-sale-capital-governorate-seef-730239.html,120,0,60
1695579955690,490,https://www.propertyfinder.bh/en/plp/commercial-buy/office-space-for-sale-capital-governorate-seef-730239.html,200,OK,Scenario 2 2-6,text,true,,419093,608,8,18,https://www.propertyfinder.bh/en/plp/commercial-buy/office-space-for-sale-capital-governorate-seef-730239.html,114,0,55
1695579955690,505,https://www.propertyfinder.bh/en/plp/commercial-buy/office-space-for-sale-capital-governorate-seef-730239.html,200,OK,Scenario 2 2-2,text,true,,419085,608,8,18,https://www.propertyfinder.bh/en/plp/commercial-buy/office-space-for-sale-capital-governorate-seef-730239.html,196,0,116
1695579955681,587,https://www.propertyfinder.bh/en/plp/commercial-buy/office-space-for-sale-capital-governorate-seef-730239.html,200,OK,Scenario 2 2-5,text,true,,419093,608,8,18,https://www.propertyfinder.bh/en/plp/commercial-buy/office-space-for-sale-capital-governorate-seef-730239.html,144,0,64
1695579956168,141,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=6faef5f2-d32a-4296-8114-7425ff4fd8b1,200,OK,Scenario 2 2-3,text,true,,3510,622,8,18,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=6faef5f2-d32a-4296-8114-7425ff4fd8b1&partnerId=18695,141,0,0
1695579940310,7364,Test,200,"Number of samples in transaction : 7, number of failing samples : 0",Scenario 2 2-3,,true,,1142814,4156,8,18,null,6210,8636,432
1695579956180,129,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=6faef5f2-d32a-4296-8114-7425ff4fd8b1,200,OK,Scenario 2 2-6,text,true,,3510,622,8,18,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=6faef5f2-d32a-4296-8114-7425ff4fd8b1&partnerId=18695,129,0,0
1695579940707,6967,Test,,"Number of samples in transaction : 7, number of failing samples : 1",Scenario 2 2-6,,false,,1141390,3534,8,18,null,5601,8636,418
1695579956195,148,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=6faef5f2-d32a-4296-8114-7425ff4fd8b1,200,OK,Scenario 2 2-2,text,true,,3510,622,6,16,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=6faef5f2-d32a-4296-8114-7425ff4fd8b1&partnerId=18695,148,0,0
1695579940720,6989,Test,,"Number of samples in transaction : 7, number of failing samples : 1",Scenario 2 2-2,,false,,1141359,3534,6,16,null,5260,8635,481
1695579955821,565,https://www.propertyfinder.bh/en/plp/commercial-buy/office-space-for-sale-capital-governorate-seef-730239.html,200,OK,Scenario 2 2-9,text,true,,419093,608,5,15,https://www.propertyfinder.bh/en/plp/commercial-buy/office-space-for-sale-capital-governorate-seef-730239.html,267,0,156
1695579956268,172,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=6faef5f2-d32a-4296-8114-7425ff4fd8b1,200,OK,Scenario 2 2-5,text,true,,3510,622,5,15,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=6faef5f2-d32a-4296-8114-7425ff4fd8b1&partnerId=18695,172,0,0
1695579938296,9511,Test,200,"Number of samples in transaction : 7, number of failing samples : 0",Scenario 2 2-5,,true,,1142776,4156,5,15,null,4342,8633,607
1695579955973,502,https://www.propertyfinder.bh/en/plp/commercial-buy/office-space-for-sale-capital-governorate-seef-730239.html,200,OK,Scenario 2 2-4,text,true,,419387,608,4,14,https://www.propertyfinder.bh/en/plp/commercial-buy/office-space-for-sale-capital-governorate-seef-730239.html,230,0,156
1695579956386,151,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=6faef5f2-d32a-4296-8114-7425ff4fd8b1,200,OK,Scenario 2 2-9,text,true,,3510,622,4,14,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=6faef5f2-d32a-4296-8114-7425ff4fd8b1&partnerId=18695,151,0,0
1695579941027,6878,Test,,"Number of samples in transaction : 7, number of failing samples : 1",Scenario 2 2-9,,false,,1141367,3534,4,14,null,4980,8633,488
1695579956475,159,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=6faef5f2-d32a-4296-8114-7425ff4fd8b1,200,OK,Scenario 2 2-4,text,true,,3510,622,3,13,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=6faef5f2-d32a-4296-8114-7425ff4fd8b1&partnerId=18695,159,0,0
1695579940240,7760,Test,200,"Number of samples in transaction : 7, number of failing samples : 0",Scenario 2 2-4,,true,,1143071,4156,3,13,null,6126,8635,519
1695579956634,532,https://www.propertyfinder.bh/en/search?c=3&fu=0&ob=mr&page=1,200,OK,Scenario 2 2-7,text,true,,391855,559,2,12,https://www.propertyfinder.bh/en/search?c=3&ob=mr&page=1&fu=0,276,0,90
1695579957166,126,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=a935d39d-d2af-4809-9c6a-0f92b4e37a43,200,OK,Scenario 2 2-7,text,true,,3510,622,2,12,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=a935d39d-d2af-4809-9c6a-0f92b4e37a43&partnerId=18695,126,0,0
1695579957292,131,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=aa321fac-b835-485c-9e1a-ea899d71cc6a,200,OK,Scenario 2 2-7,text,true,,3510,622,2,12,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=aa321fac-b835-485c-9e1a-ea899d71cc6a&partnerId=18695,131,0,0
1695579957325,544,https://www.propertyfinder.bh/en/search?c=3&fu=0&ob=mr&page=1,200,OK,Scenario 2 2-1,text,true,,391856,559,2,12,https://www.propertyfinder.bh/en/search?c=3&ob=mr&page=1&fu=0,301,0,46
1695579957870,131,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=a935d39d-d2af-4809-9c6a-0f92b4e37a43,200,OK,Scenario 2 2-1,text,true,,3510,622,2,12,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=a935d39d-d2af-4809-9c6a-0f92b4e37a43&partnerId=18695,131,0,0
1695579958001,131,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=aa321fac-b835-485c-9e1a-ea899d71cc6a,200,OK,Scenario 2 2-1,text,true,,3510,622,2,12,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=aa321fac-b835-485c-9e1a-ea899d71cc6a&partnerId=18695,131,0,0
1695579961190,322,https://www.propertyfinder.bh/en/plp/commercial-buy/office-space-for-sale-capital-governorate-seef-730239.html,200,OK,Scenario 2 2-7,text,true,,419093,608,2,12,https://www.propertyfinder.bh/en/plp/commercial-buy/office-space-for-sale-capital-governorate-seef-730239.html,32,0,0
1695579961514,138,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=6faef5f2-d32a-4296-8114-7425ff4fd8b1,200,OK,Scenario 2 2-7,text,true,,3510,622,2,12,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=6faef5f2-d32a-4296-8114-7425ff4fd8b1&partnerId=18695,138,0,0
1695579951384,1633,Test,200,"Number of samples in transaction : 7, number of failing samples : 0",Scenario 2 2-7,,true,,1142800,4156,2,12,null,969,8635,90
1695579961899,93,https://www.propertyfinder.bh/en/plp/commercial-buy/office-space-for-sale-capital-governorate-seef-730239.html,200,OK,Scenario 2 2-1,text,true,,419093,608,1,11,https://www.propertyfinder.bh/en/plp/commercial-buy/office-space-for-sale-capital-governorate-seef-730239.html,14,0,0
1695579961992,130,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=6faef5f2-d32a-4296-8114-7425ff4fd8b1,200,OK,Scenario 2 2-1,text,true,,3510,622,1,11,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=6faef5f2-d32a-4296-8114-7425ff4fd8b1&partnerId=18695,130,0,0
1695579952054,1433,Test,200,"Number of samples in transaction : 7, number of failing samples : 0",Scenario 2 2-1,,true,,1142777,4156,1,11,null,912,8635,46
1695579968347,722,https://www.propertyfinder.bh/en/search?c=1&fu=0&l=43&ob=mr&page=1,200,OK,Scenario 3 3-9,text,true,,395952,564,10,10,https://www.propertyfinder.bh/en/search?c=1&ob=mr&page=1&l=43&fu=0,450,0,27
1695579968647,530,https://www.propertyfinder.bh/en/search?c=1&fu=0&l=43&ob=mr&page=1,200,OK,Scenario 3 3-10,text,true,,395952,564,10,10,https://www.propertyfinder.bh/en/search?c=1&ob=mr&page=1&l=43&fu=0,260,0,31
1695579969337,448,https://www.propertyfinder.bh/en/search?c=1&fu=0&l=43&ob=mr&page=1,200,OK,Scenario 3 3-2,text,true,,395952,564,10,10,https://www.propertyfinder.bh/en/search?c=1&ob=mr&page=1&l=43&fu=0,301,0,63
1695579969081,790,https://www.propertyfinder.bh/en/search?c=1&fu=0&l=43&ob=mr&page=1,200,OK,Scenario 3 3-1,text,true,,395952,564,10,10,https://www.propertyfinder.bh/en/search?c=1&ob=mr&page=1&l=43&fu=0,529,0,156
1695579969417,657,https://www.propertyfinder.bh/en/search?c=1&fu=0&l=43&ob=mr&page=1,200,OK,Scenario 3 3-8,text,true,,395952,564,10,10,https://www.propertyfinder.bh/en/search?c=1&ob=mr&page=1&l=43&fu=0,245,0,37
1695579969337,802,https://www.propertyfinder.bh/en/search?c=1&fu=0&l=43&ob=mr&page=1,200,OK,Scenario 3 3-3,text,true,,395951,564,10,10,https://www.propertyfinder.bh/en/search?c=1&ob=mr&page=1&l=43&fu=0,431,0,63
1695579969747,746,https://www.propertyfinder.bh/en/search?c=1&fu=0&l=43&ob=mr&page=1,200,OK,Scenario 3 3-6,text,true,,395952,564,10,10,https://www.propertyfinder.bh/en/search?c=1&ob=mr&page=1&l=43&fu=0,511,0,43
1695579969747,841,https://www.propertyfinder.bh/en/search?c=1&fu=0&l=43&ob=mr&page=1,200,OK,Scenario 3 3-5,text,true,,395951,564,10,10,https://www.propertyfinder.bh/en/search?c=1&ob=mr&page=1&l=43&fu=0,595,0,39
1695579969885,717,https://www.propertyfinder.bh/en/search?c=1&fu=0&l=43&ob=mr&page=1,200,OK,Scenario 3 3-4,text,true,,395952,564,10,10,https://www.propertyfinder.bh/en/search?c=1&ob=mr&page=1&l=43&fu=0,471,0,202
1695579969917,824,https://www.propertyfinder.bh/en/search?c=1&fu=0&l=43&ob=mr&page=1,200,OK,Scenario 3 3-7,text,true,,395951,564,10,10,https://www.propertyfinder.bh/en/search?c=1&ob=mr&page=1&l=43&fu=0,540,0,178
1695579975165,114,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-bahrain-bay-632583.html,200,OK,Scenario 3 3-9,text,true,,490387,601,10,10,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-bahrain-bay-632583.html,15,0,0
1695579975273,123,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-bahrain-bay-632583.html,200,OK,Scenario 3 3-10,text,true,,490386,601,10,10,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-bahrain-bay-632583.html,22,0,0
1695579975279,405,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=d2674965-cb2d-446a-8d78-1dbf44e8c581,200,OK,Scenario 3 3-9,text,true,,3510,622,10,10,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=d2674965-cb2d-446a-8d78-1dbf44e8c581&partnerId=18695,405,0,261
1695579951388,1533,Test,200,"Number of samples in transaction : 5, number of failing samples : 0",Scenario 3 3-9,,true,,1211147,2910,10,10,null,1096,22763,288
1695579975684,72,https://www.propertyfinder.bh/,200,OK,Scenario 3 3-9,text,true,,317789,501,10,10,https://www.propertyfinder.bh/,17,0,0
1695579975396,393,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=d2674965-cb2d-446a-8d78-1dbf44e8c581,200,OK,Scenario 3 3-10,text,true,,3510,622,10,10,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=d2674965-cb2d-446a-8d78-1dbf44e8c581&partnerId=18695,393,0,267
1695579951770,1256,Test,200,"Number of samples in transaction : 5, number of failing samples : 0",Scenario 3 3-10,,true,,1211146,2910,10,10,null,827,22763,298
1695579975789,72,https://www.propertyfinder.bh/,200,OK,Scenario 3 3-10,text,true,,317798,501,10,10,https://www.propertyfinder.bh/,22,0,0
1695579975756,126,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=30ae4ca8-2a0d-471f-b7bf-8a635183dc34,200,OK,Scenario 3 3-9,text,true,,3510,622,10,10,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=30ae4ca8-2a0d-471f-b7bf-8a635183dc34&partnerId=18695,126,0,0
1695579975882,87,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-bahrain-bay-632583.html,200,OK,Scenario 3 3-2,text,true,,490490,601,10,10,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-bahrain-bay-632583.html,23,0,0
1695579975862,146,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=30ae4ca8-2a0d-471f-b7bf-8a635183dc34,200,OK,Scenario 3 3-10,text,true,,3510,622,10,10,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=30ae4ca8-2a0d-471f-b7bf-8a635183dc34&partnerId=18695,146,0,0
1695579975967,148,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-bahrain-bay-632583.html,200,OK,Scenario 3 3-1,text,true,,490402,601,10,10,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-bahrain-bay-632583.html,19,0,0
1695579976172,146,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-bahrain-bay-632583.html,200,OK,Scenario 3 3-8,text,true,,490403,601,10,10,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-bahrain-bay-632583.html,19,0,0
1695579975969,455,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=d2674965-cb2d-446a-8d78-1dbf44e8c581,200,OK,Scenario 3 3-2,text,true,,3510,622,10,10,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=d2674965-cb2d-446a-8d78-1dbf44e8c581&partnerId=18695,455,0,281
1695579952055,1607,Test,200,"Number of samples in transaction : 5, number of failing samples : 0",Scenario 3 3-2,,true,,1211259,2910,10,10,null,974,22763,344
1695579976236,189,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-bahrain-bay-632583.html,200,OK,Scenario 3 3-3,text,true,,490386,601,10,10,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-bahrain-bay-632583.html,35,0,0
1695579976425,73,https://www.propertyfinder.bh/,200,OK,Scenario 3 3-2,text,true,,317843,501,10,10,https://www.propertyfinder.bh/,23,0,0
1695579976115,448,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=d2674965-cb2d-446a-8d78-1dbf44e8c581,200,OK,Scenario 3 3-1,text,true,,3510,622,10,10,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=d2674965-cb2d-446a-8d78-1dbf44e8c581&partnerId=18695,448,0,311
1695579951923,1877,Test,200,"Number of samples in transaction : 5, number of failing samples : 0",Scenario 3 3-1,,true,,1211170,2910,10,10,null,1267,22763,467
1695579976499,132,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=30ae4ca8-2a0d-471f-b7bf-8a635183dc34,200,OK,Scenario 3 3-2,text,true,,3510,622,10,10,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=30ae4ca8-2a0d-471f-b7bf-8a635183dc34&partnerId=18695,132,0,0
1695579976563,95,https://www.propertyfinder.bh/,200,OK,Scenario 3 3-1,text,true,,317789,501,10,10,https://www.propertyfinder.bh/,16,0,0
1695579976590,147,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-bahrain-bay-632583.html,200,OK,Scenario 3 3-6,text,true,,490387,601,10,10,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-bahrain-bay-632583.html,56,0,0
1695579976318,467,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=d2674965-cb2d-446a-8d78-1dbf44e8c581,200,OK,Scenario 3 3-8,text,true,,3510,622,10,10,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=d2674965-cb2d-446a-8d78-1dbf44e8c581&partnerId=18695,467,0,311
1695579952057,1964,Test,200,"Number of samples in transaction : 5, number of failing samples : 0",Scenario 3 3-8,,true,,1211180,2910,10,10,null,966,22764,348
1695579976659,141,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=30ae4ca8-2a0d-471f-b7bf-8a635183dc34,200,OK,Scenario 3 3-1,text,true,,3510,622,10,10,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=30ae4ca8-2a0d-471f-b7bf-8a635183dc34&partnerId=18695,141,0,0
1695579976686,210,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-bahrain-bay-632583.html,200,OK,Scenario 3 3-5,text,true,,490411,601,10,10,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-bahrain-bay-632583.html,53,0,0
1695579976425,473,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=d2674965-cb2d-446a-8d78-1dbf44e8c581,200,OK,Scenario 3 3-3,text,true,,3510,622,10,10,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=d2674965-cb2d-446a-8d78-1dbf44e8c581&partnerId=18695,472,0,303
1695579952047,2088,Test,200,"Number of samples in transaction : 5, number of failing samples : 0",Scenario 3 3-3,,true,,1211194,2910,10,10,null,1219,22763,366
1695579976785,220,https://www.propertyfinder.bh/,200,OK,Scenario 3 3-8,text,true,,317796,501,10,10,https://www.propertyfinder.bh/,41,0,0
1695579976700,384,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-bahrain-bay-632583.html,200,OK,Scenario 3 3-4,text,true,,490378,601,10,10,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-bahrain-bay-632583.html,61,0,0
1695579976898,211,https://www.propertyfinder.bh/,200,OK,Scenario 3 3-3,text,true,,317789,501,10,10,https://www.propertyfinder.bh/,52,0,0
1695579977005,131,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=30ae4ca8-2a0d-471f-b7bf-8a635183dc34,200,OK,Scenario 3 3-8,text,true,,3510,622,10,10,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=30ae4ca8-2a0d-471f-b7bf-8a635183dc34&partnerId=18695,131,0,0
1695579976837,328,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-bahrain-bay-632583.html,200,OK,Scenario 3 3-7,text,true,,490386,601,10,10,https://www.propertyfinder.bh/en/plp/buy/apartment-for-sale-capital-governorate-bahrain-bay-632583.html,110,0,0
1695579976737,475,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=d2674965-cb2d-446a-8d78-1dbf44e8c581,200,OK,Scenario 3 3-6,text,true,,3510,622,10,10,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=d2674965-cb2d-446a-8d78-1dbf44e8c581&partnerId=18695,475,0,349
1695579952207,2242,Test,200,"Number of samples in transaction : 5, number of failing samples : 0",Scenario 3 3-6,,true,,1211181,2910,10,10,null,1465,22763,392
1695579977109,153,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=30ae4ca8-2a0d-471f-b7bf-8a635183dc34,200,OK,Scenario 3 3-3,text,true,,3510,622,10,10,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=30ae4ca8-2a0d-471f-b7bf-8a635183dc34&partnerId=18695,153,0,0
1695579977212,76,https://www.propertyfinder.bh/,200,OK,Scenario 3 3-6,text,true,,317789,501,10,10,https://www.propertyfinder.bh/,25,0,0
1695579976896,452,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=d2674965-cb2d-446a-8d78-1dbf44e8c581,200,OK,Scenario 3 3-5,text,true,,3510,622,10,10,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=d2674965-cb2d-446a-8d78-1dbf44e8c581&partnerId=18695,452,0,317
1695579952206,2378,Test,200,"Number of samples in transaction : 5, number of failing samples : 0",Scenario 3 3-5,,true,,1211178,2910,10,10,null,1592,22764,356
1695579977348,99,https://www.propertyfinder.bh/,200,OK,Scenario 3 3-5,text,true,,317789,501,10,10,https://www.propertyfinder.bh/,45,0,0
1695579977289,217,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=30ae4ca8-2a0d-471f-b7bf-8a635183dc34,200,OK,Scenario 3 3-6,text,true,,3510,622,10,10,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=30ae4ca8-2a0d-471f-b7bf-8a635183dc34&partnerId=18695,217,0,0
1695579977085,430,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=d2674965-cb2d-446a-8d78-1dbf44e8c581,200,OK,Scenario 3 3-4,text,true,,3510,622,10,10,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=d2674965-cb2d-446a-8d78-1dbf44e8c581&partnerId=18695,430,0,264
1695579952206,2543,Test,200,"Number of samples in transaction : 5, number of failing samples : 0",Scenario 3 3-4,,true,,1211138,2910,10,10,null,1185,22766,466
1695579977448,130,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=30ae4ca8-2a0d-471f-b7bf-8a635183dc34,200,OK,Scenario 3 3-5,text,true,,3510,622,10,10,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=30ae4ca8-2a0d-471f-b7bf-8a635183dc34&partnerId=18695,130,0,0
1695579977165,480,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=d2674965-cb2d-446a-8d78-1dbf44e8c581,200,OK,Scenario 3 3-7,text,true,,3510,622,10,10,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=d2674965-cb2d-446a-8d78-1dbf44e8c581&partnerId=18695,480,0,352
1695579952206,2677,Test,200,"Number of samples in transaction : 5, number of failing samples : 0",Scenario 3 3-7,,true,,1211145,2910,10,10,null,1365,22762,530
1695579977516,129,https://www.propertyfinder.bh/,200,OK,Scenario 3 3-4,text,true,,317796,501,10,10,https://www.propertyfinder.bh/,30,0,0
1695579977646,129,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=30ae4ca8-2a0d-471f-b7bf-8a635183dc34,200,OK,Scenario 3 3-4,text,true,,3510,622,10,10,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=30ae4ca8-2a0d-471f-b7bf-8a635183dc34&partnerId=18695,129,0,0
1695579977646,129,https://www.propertyfinder.bh/,200,OK,Scenario 3 3-7,text,true,,317788,501,10,10,https://www.propertyfinder.bh/,20,0,0
1695579977776,227,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=30ae4ca8-2a0d-471f-b7bf-8a635183dc34,200,OK,Scenario 3 3-7,text,true,,3510,622,10,10,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=30ae4ca8-2a0d-471f-b7bf-8a635183dc34&partnerId=18695,227,0,0
1695579992547,318,https://www.propertyfinder.bh/en/search?c=1&fu=0&l=43&ob=mr&page=1,200,OK,Scenario 3 3-9,text,true,,395952,564,10,10,https://www.propertyfinder.bh/en/search?c=1&ob=mr&page=1&l=43&fu=0,255,0,0
